"Name / Clip Identifier","Type","Camera","Clip Name","Look Name","Reel","Clip","TC Start","TC End","Frames","Duration","Create Date","Look Modified Date","Season","Episode","Crew Unit","Shooting Day","Scene","Shot","Take","Flag","Rating","Label","Caption","Location","Int/Ext","Day/Night","FPS","Sensor FPS","Project FPS","Image Width","Image Height","EI/ISO","Shutter Angle","White Balance","Tint","ND","Lens Model","Focal Length","Aperture","Focus Distance","Filter","Camera Tilt","Camera Roll","Distance to Subject","Camera Model","Camera Software Version","QC Remark","Custom 2","Custom 3","Custom 4","Custom 5","Custom 6","Comment","Grading Mode","Output Colorspace","ACES Input Transform","ACES Input TransformID","Reference Gamut Compress","CDL Nodes (SOP)","SAT Nodes","LUT Nodes","LMT Nodes","ACES Output Transform","ACES Output TransformID","ACES Version","Image Source","Absolute Path","Linked Slots","Level Setting"
No Clip Identifier,"Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","011","C004","10:11:38.18","10:11:56.09","423","18","2022-06-09T00:12:50Z","2022-06-09T00:12:50Z",,,,"SD03","4A","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,"ND 1.2; Diopter 1/2",,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.9202 0.9202 0.9202) (0.0118 -0.0018 -0.0167) (0.9151 0.9151 0.9151);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A011C004.mov",,"Legal Range"
"A012C003","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","012","C003","10:16:20.15","10:18:29.02","3083","128","2022-06-09T00:18:29Z","2022-06-09T00:18:29Z",,,,"SD03","4A","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7971 0.7971 0.7971) (0.0118 -0.0018 -0.0167) (0.9151 0.9151 0.9151);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A012C003.mov",,"Legal Range"
"A012C003 1","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","012","C003","10:22:58.22","10:23:25.05","631","26","2022-06-09T00:23:25Z","2022-06-09T00:23:25Z",,,,"SD03","4A","3","rhr",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7971 0.7971 0.7971) (0.0118 -0.0018 -0.0167) (0.9151 0.9151 0.9151);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A012C003 1.mov",,"Legal Range"
"A012C003 2","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","012","C003","10:26:09.05","10:26:15.13","152","6","2022-06-09T00:26:15Z","2022-06-09T00:26:15Z",,,,"SD03","4A","3","2fr",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8377 0.8377 0.8377) (-0.0066 -0.0201 -0.0350) (0.9138 0.9138 0.9138);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A012C003 2.mov",,"Legal Range"
"A012C004","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","012","C004","10:26:40.06","10:28:01.12","1950","81","2022-06-09T00:28:01Z","2022-06-09T00:28:01Z",,,,"SD03","4A","3","2",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8377 0.8377 0.8377) (-0.0066 -0.0201 -0.0350) (0.9138 0.9138 0.9138);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A012C004.mov",,"Legal Range"
"A012C004 1","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","012","C004","10:29:07.00","10:29:14.09","177","7","2022-06-09T00:29:14Z","2022-06-09T00:29:14Z",,,,"SD03","4A","3","ng",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8377 0.8377 0.8377) (-0.0066 -0.0201 -0.0350) (0.9138 0.9138 0.9138);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A012C004 1.mov",,"Legal Range"
"A012C006","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","012","C006","10:30:45.16","10:32:27.07","2439","102","2022-06-09T00:32:27Z","2022-06-09T00:32:27Z",,,,"SD03","4A","3","3",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8377 0.8377 0.8377) (-0.0066 -0.0201 -0.0350) (0.9149 0.9141 0.9077);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A012C006.mov",,"Legal Range"
"A012C006 1","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","012","C006","10:34:59.20","10:36:47.14","2586","108","2022-06-09T00:36:47Z","2022-06-09T00:36:47Z",,,,"SD03","4A","3","4",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8377 0.8377 0.8377) (-0.0066 -0.0201 -0.0350) (0.9149 0.9141 0.9077);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A012C006 1.mov",,"Legal Range"
"A013C001","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C001","10:46:28.00","10:48:45.21","3309","138","2022-06-09T00:48:46Z","2022-06-09T00:48:46Z",,,,"SD03","4B","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8377 0.8377 0.8377) (0.0112 -0.0023 -0.0172) (0.9149 0.9141 0.9077);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C001.mov",,"Legal Range"
"A013C001 1","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C001","12:04:20.06","12:04:32.10","292","12","2022-06-09T02:04:32Z","2022-06-09T02:04:32Z",,,,"SD03","5A","3","rhr",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7885 0.7885 0.7885) (0.0112 -0.0023 -0.0172) (1.0000 1.0000 1.0000);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C001 1.mov",,"Legal Range"
"A013C001 2","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C001","12:05:56.13","12:08:54.04","4263","178","2022-06-09T02:08:54Z","2022-06-09T02:08:54Z",,,,"SD03","5A","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7974 0.7889 0.7585) (0.0124 -0.0029 -0.0148) (0.9759 0.9759 0.9759);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C001 2.mov",,"Legal Range"
"A013C003","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C003","12:13:38.20","12:16:24.23","3987","166","2022-06-09T02:16:25Z","2022-06-09T02:16:25Z",,,,"SD03","5A","3","2",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7786 0.7496 0.7246) (0.0016 -0.0137 -0.0256) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C003.mov",,"Legal Range"
"A013C003 1","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C003","12:19:03.17","12:19:23.03","466","19","2022-06-09T02:19:23Z","2022-06-09T02:19:23Z",,,,"SD03","5A","3","3fr",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7786 0.7496 0.7246) (0.0016 -0.0137 -0.0256) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C003 1.mov",,"Legal Range"
"A013C003 2","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C003","12:19:38.01","12:22:28.18","4097","171","2022-06-09T02:22:29Z","2022-06-09T02:22:29Z",,,,"SD03","5A","3","3",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7786 0.7496 0.7246) (0.0016 -0.0137 -0.0256) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C003 2.mov",,"Legal Range"
"A013C003 3","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C003","12:32:38.14","12:32:44.14","144","6","2022-06-09T02:32:44Z","2022-06-09T02:32:44Z",,,,"SD03","5B","3","rhr",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7786 0.7496 0.7246) (0.0016 -0.0137 -0.0256) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C003 3.mov",,"Legal Range"
"A013C003 4","Movie","A",,"emb_seb_v1_xx (modified) 4 (modified)","013","C003","12:34:58.05","12:35:08.06","241","10","2022-06-09T02:35:08Z","2022-06-09T02:35:08Z",,,,"SD03","5B","3","rhr",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7786 0.7496 0.7246) (0.0016 -0.0137 -0.0256) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C003 4.mov",,"Legal Range"
"A013C003 5","Movie","A",,"rrr","013","C003","12:35:54.06","12:41:06.14","7496","312","2022-06-09T02:41:06Z","2022-06-09T02:41:06Z",,,,"SD03","5B","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7786 0.7496 0.7246) (0.0016 -0.0137 -0.0256) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A013C003 5.mov",,"Legal Range"
"A014C002","Movie","A",,"rrr (modified)","014","C002","12:52:44.09","12:55:57.10","4633","193","2022-06-09T02:55:57Z","2022-06-09T02:55:57Z",,,,"SD03","5C","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7786 0.7496 0.7246) (0.0049 -0.0145 -0.0276) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A014C002.mov",,"Legal Range"
"A014C002 1","Movie","A",,"rrr (modified)","014","C002","13:04:09.23","13:04:58.10","1163","48","2022-06-09T03:04:58Z","2022-06-09T03:04:58Z",,,,"SD03","5D","3","rhr",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7606 0.7316 0.7067) (0.0049 -0.0045 -0.0276) (0.9504 0.9388 0.9947);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A014C002 1.mov",,"Legal Range"
"A014C002","Movie","A",,"rrr (modified)","014","C002","13:08:30.10","13:08:53.21","563","23","2022-06-09T03:08:54Z","2022-06-09T03:08:54Z",,,,"SD03","5D","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7606 0.7316 0.7067) (0.0023 -0.0071 -0.0302) (1.0915 1.0799 1.1358);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A014C002 2.mov",,"Legal Range"
"A014C003","Movie","A",,"rrr (modified)","014","C002","13:09:17.13","13:09:41.10","573","24","2022-06-09T03:09:41Z","2022-06-09T03:09:41Z",,,,"SD03","5D","3","2",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7606 0.7316 0.7067) (0.0023 -0.0071 -0.0302) (1.0915 1.0799 1.1358);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A014C002 3.mov",,"Legal Range"
"A014C002 2","Movie","A",,"rrr (modified)","014","C002","13:13:16.07","13:14:46.13","2166","90","2022-06-09T03:14:46Z","2022-06-09T03:14:46Z",,,,"SD03","5E","3","1",,"0","No Label",,"HOUSE","INT-EXT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7606 0.7316 0.7067) (0.0023 -0.0071 -0.0302) (1.0915 1.0799 1.1358);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A014C002 2 1.mov",,"Legal Range"
"A014C006","Movie","A",,"rrr (modified)","014","C006","13:18:27.18","13:19:39.05","1715","71","2022-06-09T03:19:39Z","2022-06-09T03:19:39Z",,,,"SD03","5F","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7606 0.7316 0.7067) (0.0023 -0.0071 -0.0302) (1.0915 1.0799 1.1358);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A014C006.mov",,"Legal Range"
"A014C006 1","Movie","A",,"rrr (modified)","014","C006","13:20:26.20","13:21:23.14","1362","57","2022-06-09T03:21:23Z","2022-06-09T03:21:23Z",,,,"SD03","5F","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7606 0.7316 0.7067) (0.0023 -0.0071 -0.0302) (1.0915 1.0799 1.1358);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A014C006 1.mov",,"Legal Range"
