"Name / Clip Identifier","Type","Camera","Clip Name","Look Name","Reel","Clip","TC Start","TC End","Frames","Duration","Create Date","Look Modified Date","Season","Episode","Crew Unit","Shooting Day","Scene","Shot","Take","Flag","Rating","Label","Caption","Location","Int/Ext","Day/Night","FPS","Sensor FPS","Project FPS","Image Width","Image Height","EI/ISO","Shutter Angle","White Balance","Tint","ND","Lens Model","Focal Length","Aperture","Focus Distance","Filter","Camera Tilt","Camera Roll","Distance to Subject","Camera Model","Camera Software Version","QC Remark","Custom 2","Custom 3","Custom 4","Custom 5","Custom 6","Comment","Grading Mode","Output Colorspace","ACES Input Transform","ACES Input TransformID","Reference Gamut Compress","CDL Nodes (SOP)","SAT Nodes","LUT Nodes","LMT Nodes","ACES Output Transform","ACES Output TransformID","ACES Version","Image Source","Absolute Path","Linked Slots","Level Setting"
"A015C001","Movie","A",,"rrr (modified)","015","C001","14:44:44.17","14:45:39.01","1304","54","2022-06-09T04:45:39Z","2022-06-09T04:45:39Z",,,,"SD03","5G","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7587 0.7297 0.7048) (0.0091 -0.0003 -0.0234) (0.9093 0.8978 0.9536);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A015C001.mov",,"Legal Range"
"A015C002","Movie","A",,"rrr (modified)","015","C002","14:47:58.09","14:49:25.00","2079","87","2022-06-09T04:49:25Z","2022-06-09T04:49:25Z",,,,"SD03","5G","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7587 0.7297 0.7048) (0.0091 -0.0003 -0.0234) (0.9093 0.8978 0.9536);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A015C002.mov",,"Legal Range"
"A015C003","Movie","A",,"rrr (modified)","015","C002","14:50:47.09","14:53:23.01","3736","156","2022-06-09T04:53:23Z","2022-06-09T04:53:23Z",,,,"SD03","5G","3","3",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7587 0.7297 0.7048) (0.0091 -0.0003 -0.0234) (0.9093 0.8978 0.9536);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A015C002 1.mov",,"Legal Range"
"A015C004","Movie","A",,"rrr (modified)","015","C004","14:54:31.14","14:56:01.23","2169","90","2022-06-09T04:56:02Z","2022-06-09T04:56:02Z",,,,"SD03","5G","3","4",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7587 0.7297 0.7048) (0.0091 -0.0003 -0.0234) (0.9093 0.8978 0.9536);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A015C004.mov",,"Legal Range"
"A015C005","Movie","A",,"rrr (modified)","015","C005","15:05:33.11","15:06:43.07","1676","70","2022-06-09T05:06:43Z","2022-06-09T05:06:43Z",,,,"SD03","5G","3","5",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.4",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7513 0.7223 0.6974) (0.0127 0.0034 -0.0197) (1.0272 1.0156 1.0715);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A015C005.mov",,"Legal Range"
"A015C005 1","Movie","A",,"rrr (modified)","015","C005","15:19:43.15","15:19:55.09","282","12","2022-06-09T05:19:55Z","2022-06-09T05:19:55Z",,,,"SD03","5H","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,"ND0.6 + 0.3",,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7074 0.6785 0.6535) (0.0127 0.0034 -0.0197) (1.1171 1.1055 1.1614);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A015C005 1.mov",,"Legal Range"
"A016C001","Movie","A",,"rrr (modified)","016","C001","15:19:57.16","15:20:33.16","864","36","2022-06-09T05:20:33Z","2022-06-09T05:20:33Z",,,,"SD03","5H","3","1pt2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,"ND0.6 + 0.3",,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7074 0.6785 0.6535) (0.0127 0.0034 -0.0197) (1.1171 1.1055 1.1614);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C001.mov",,"Legal Range"
"A016C002","Movie","A",,"rrr (modified)","016","C002","15:21:09.12","15:21:58.11","1175","49","2022-06-09T05:21:58Z","2022-06-09T05:21:58Z",,,,"SD03","5H","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,"ND0.6 + 0.3",,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7074 0.6785 0.6535) (0.0127 0.0034 -0.0197) (1.1171 1.1055 1.1614);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C002.mov",,"Legal Range"
"A016C003","Movie","A",,"rrr (modified)","016","C003","15:54:48.22","15:57:12.21","3455","144","2022-06-09T05:57:12Z","2022-06-09T05:57:12Z",,,,"SD03","7A","3","rhr",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7589 0.7299 0.7050) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C003.mov",,"Legal Range"
"A016C003 1","Movie","A",,"rr (modified)","016","C003","16:09:47.13","16:09:57.17","244","10","2022-06-09T06:09:57Z","2022-06-09T06:09:57Z",,,,"SD03","7A","3","rhr",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8133 0.7844 0.7594) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C003 1.mov",,"Legal Range"
"A016C004","Movie","A",,"rr (modified)","016","C004","16:13:49.21","16:16:01.18","3165","132","2022-06-09T06:16:01Z","2022-06-09T06:16:01Z",,,,"SD03","7A","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8133 0.7844 0.7594) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C004.mov",,"Legal Range"
"A016C004 1","Movie","A",,"rr (modified)","016","C004","16:19:33.19","16:19:58.19","600","25","2022-06-09T06:19:58Z","2022-06-09T06:19:58Z",,,,"SD03","7A","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8133 0.7844 0.7594) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C004 1.mov",,"Legal Range"
"A016C004 2","Movie","A",,"rr (modified)","016","C004","16:20:12.03","16:20:34.14","539","22","2022-06-09T06:20:34Z","2022-06-09T06:20:34Z",,,,"SD03","7A","3","3",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8133 0.7844 0.7594) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C004 2.mov",,"Legal Range"
"A016C007","Movie","A",,"rr (modified)","016","C007","16:22:20.14","16:24:10.22","2648","110","2022-06-09T06:24:10Z","2022-06-09T06:24:10Z",,,,"SD03","7A","3","4",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8133 0.7844 0.7594) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C007.mov",,"Legal Range"
"A016C008","Movie","A",,"rr (modified)","016","C008","16:42:13.15","16:44:12.03","2844","118","2022-06-09T06:44:12Z","2022-06-09T06:44:12Z",,,,"SD03","7B","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7460 0.7170 0.6920) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C008.mov",,"Legal Range"
"A016C009","Movie","A",,"rr (modified)","016","C009","16:46:24.10","16:49:49.02","4912","205","2022-06-09T06:49:49Z","2022-06-09T06:49:49Z",,,,"SD03","7B","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7460 0.7170 0.6920) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C009.mov",,"Legal Range"
"A017C001","Movie","A",,"rr (modified)","016","C009","16:51:31.03","16:53:59.08","3557","148","2022-06-09T06:53:59Z","2022-06-09T06:53:59Z",,,,"SD03","7B","3","3",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7460 0.7170 0.6920) (0.0091 -0.0003 -0.0234) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A016C009 1.mov",,"Legal Range"
"A017C002","Still","A",,"rr (modified)","017","C002","17:00:43.18",,,,"2022-06-09T07:00:43Z","2022-06-09T07:00:43Z",,,,"SD03","7C","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8017 0.7727 0.7477) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/StillImages/UltraStudio Recorder 3G 1.tiff",,"Legal Range"
"A017C002 1","Movie","A",,"rr (modified)","017","C002","17:02:40.04","17:04:47.22","3066","128","2022-06-09T07:04:47Z","2022-06-09T07:04:47Z",,,,"SD03","7C","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8017 0.7727 0.7477) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A017C002 1.mov",,"Legal Range"
"A017C002 2","Movie","A",,"rr (modified)","017","C002","17:04:49.13","17:05:59.16","1683","70","2022-06-09T07:05:59Z","2022-06-09T07:05:59Z",,,,"SD03","7C","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8017 0.7727 0.7477) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A017C002 2.mov",,"Legal Range"
"A017C002 3","Still","A",,"rr (modified)","017","C002","17:14:17.06",,,,"2022-06-09T07:14:17Z","2022-06-09T07:14:17Z",,,,"SD03","7D","3","rhr",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8017 0.7727 0.7477) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/StillImages/UltraStudio Recorder 3G 2.tiff",,"Legal Range"
"A017C003","Movie","A",,"rr (modified)","017","C003","17:19:58.11","17:20:42.01","1046","44","2022-06-09T07:20:42Z","2022-06-09T07:20:42Z",,,,"SD03","7D","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"800","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8017 0.7727 0.7477) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A017C003.mov",,"Legal Range"
"A017C004","Movie","A",,"rr (modified)","017","C004","17:20:57.23","17:22:27.15","2152","90","2022-06-09T07:22:27Z","2022-06-09T07:22:27Z",,,,"SD03","7D","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.8017 0.7727 0.7477) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A017C004.mov",,"Legal Range"
"A018C001","Movie","A",,"rr (modified)","018","C001","17:32:23.00","17:33:21.03","1395","58","2022-06-09T07:33:21Z","2022-06-09T07:33:21Z",,,,"SD03","7E","3","1",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7512 0.7223 0.6973) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A018C001.mov",,"Legal Range"
"A018C002","Movie","A",,"rr (modified)","018","C002","17:36:21.08","17:37:06.18","1090","45","2022-06-09T07:37:06Z","2022-06-09T07:37:06Z",,,,"SD03","7","7E","2",,"0","No Label",,"HOUSE","INT","AFTERNOON","24",,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"Arri CAP Compatible",,,,,"(0.7512 0.7223 0.6973) (-0.0188 -0.0282 -0.0513) (1.0051 0.9935 1.0494);(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)","emb_seb_v1_33pt.cube",,,,,"UltraStudio Recorder 3G","/Volumes/SebrGondwana/Projects/EMBERS/DIT/recordings/2022-06-09/Recordings/A018C002.mov",,"Legal Range"
"test cdl combined","Look","A",,"New Look 1","021","C003",,,,,"2022-06-18T21:48:22Z","2022-06-18T21:48:22Z",,,,"SD03","7E","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON",,,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"CDL and LUT",,,,,"(1.0000 1.0000 1.0000) (0.0000 0.0000 0.0000) (1.0000 1.0000 1.0000)","(1.000)",,,,,,"UltraStudio Recorder 3G",,,"Legal Range"
"test cdl combined actual combined","Look","A",,"New Look 1 (modified)","021","C003",,,,,"2022-06-18T21:51:05Z","2022-06-18T21:51:05Z",,,,"SD03","7E","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON",,,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"CDL Advanced",,,,,"(1.0904 0.9810 0.9222) (0.0734 0.0000 -0.0558) (0.9135 1.0170 1.0867);(0.9610 1.0044 1.0713) (-0.0159 0.0077 -0.0295) (0.9674 1.0155 0.9422)","(1.000)",,,,,,"UltraStudio Recorder 3G",,,"Legal Range"
"cdl3+4","Look","A",,"New Look 1 (modified)","021","C003",,,,,"2022-06-18T22:53:53Z","2022-06-18T22:53:53Z",,,,"SD03","7E","3","2",,"0","No Label",,"HOUSE","INT","AFTERNOON",,,,,,"400","172.8°","5600 K",,,,"40 mm","2.8",,,,,,,,,,,,,,,"CDL Advanced",,,,,"(0.7971 0.7971 0.7971) (0.0118 -0.0018 -0.0167) (0.9151 0.9151 0.9151);(1.0479 0.9853 0.9879) (0.0575 0.0077 -0.0853) (0.8837 1.0328 1.0238)","(1.000)",,,,,,"UltraStudio Recorder 3G",,,"Legal Range"
