2nd Asst,Angle,Audio End TC,Audio Media,Audio Notes,Audio Start TC,CDL SAT,CDL SOP,Camera #,Camera Aperture,Camera Assistant,Camera Firmware,Camera Manufacturer,Camera Serial #,Camera Type,Clip Color,Clip Directory,Color Space Notes,Comments,DOP,Data Wrangler,Description,Digital Technician,Director,Distance,End TC,Episode #,Episode Name,File Name,Filter,Good Take,ISO,Keywords,LUT 1,LUT Used,Lens Notes,Lens Number,Lens Type,Location,ND Filter,Producer,Production Name,Reel Name,Resolution,Reviewed By - Reviewers Notes,Scene,Script Supervisor,Shot,Shot Type,Shutter,Sound Mixer,Soundroll,Start TC,Take,Track 1,Track 2,Track 3,Track 4,Track 5,Track 6,Track 7,Track 8,VFX Notes,White Balance Tint,White Point (Kelvin)
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,07:37:24:14,,,E030_05130737_C001.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,07:37:22:10,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,09:03:55:12,,,E030_05130903_C002.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,09:03:53:10,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2411 1.0627 0.9705) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,09:27:45:19,,,E030_05130927_C003.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,09:27:23:00,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,09:28:38:14,,,E030_05130928_C004.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,09:28:14:04,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,09:29:28:05,,,E030_05130929_C005.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,09:29:03:18,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,09:30:52:02,,,E030_05130930_C006.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,09:30:24:23,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,09:31:37:22,,,E030_05130931_C007.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,09:31:17:10,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,09:37:13:07,,,E030_05130937_C008.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,09:37:09:05,99,Int 1,Int 2,,,,,,,,0,5600
,,10:03:09.00,SD31-A1: 10T03,,10:01:59.00,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,10:02:27:10,,,E030_05131002_C009.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,10,,,day interior,0.02,,SD31-A1,10:02:03:15,03,Int 1,Int 2,Mix L,Mix R,BOOM1,BOOM2,JJ,0,,0,5600
,,10:03:09.00,SD31-A1: 10T03,,10:01:59.00,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,10:03:09:14,,,E030_05131002_C010.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,10,,,day interior,0.02,,SD31-A1,10:02:44:06,03,Int 1,Int 2,Mix L,Mix R,BOOM1,BOOM2,JJ,0,,0,5600
,,,,,,1.0000,(1.2725 1.0941 1.0019) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,10:04:02:19,,,E030_05131003_C011.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,10:03:41:11,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2411 1.0627 0.9705) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,11:42:00:20,,,E030_05131141_C012.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,11:41:58:15,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2411 1.0627 0.9705) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,11:44:50:23,,,E030_05131144_C013.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,11:44:49:22,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2411 1.0627 0.9705) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,12:05:14:23,,,E030_05131205_C014.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,12:05:14:01,99,Int 1,Int 2,,,,,,,,0,5600
,,,,,,1.0000,(1.2411 1.0627 0.9705) (-0.0543 -0.0155 0.0894) (0.9974 0.9907 1.0997),E,,,6.9.1,Blackmagic Design,,Blackmagic Pocket Cinema Camera 6K,,/Volumes/spf_das_areca/INTERCEPTOR/RUSHES/20210513_SD31/Camera_Media/E030,,,,,,,,,12:11:15:13,,,E030_05131209_C015.braw,,0,400,,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,Seb_BMDWGGen4-Pocket6KFilmGen4_to_SG3CineSLog3_33pt.cube1_SGamut3CineSLog3_To_LC-709.cube,,,,,0,,,30,6144x3456,,1,,,day interior,0.02,,,12:09:48:22,99,Int 1,Int 2,,,,,,,,0,5600
